ProductID,ProductName,ShadowOf,ProductType,AggregateQty,SitePrice,AverageCost,QtySold30,QtySold60,QtySold90,QtySoldYTD,LocationNotes,PURCHASEGROUP,DEPARTMENT,BASEITEM,DEPOP,BUILDITEM,BRAND,MODELNUMBER,IDENTIFIER,ItemNotes,PORTS,PARTS,BOXNOTES,BUILDERRAM,CACHE,INTERFACE,TRANSFERRATE,MEMORYSIZE,CPUBRAND,SOCKET,MAXCPUS,RAMRANK,DIMMSLOTS,DIMMSPERCHANNEL,VARIATIONS,PRICINGNOTES,CORES,FORM,FSB,HYPERTHREADING,INTRAY,MEMORYCHANNELS,MICROCENTERSKU,ONBOARDGPU,SCREENSIZE,PURCHASINGNOTES,RAMTYPE,RANK,REFRESHRATE,SCALABILITY,SCRAPVALUE,WATTS,DESTINATION,SPEED,InventoryLowStockNotice,InventoryHighStockNotice,OnOrder
CTK 846515,HP P440 830057-001 LOW PROFILE 2GB CACHE 12GBPS RAID CARD,,Raid Card,3,0,0,0,0,0,,CP-01-01,,Card,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 846523,"Nvidia 900-1G611-2500-000 Geforce GTX TITAN X, 1X DVI, 3X DISPLAY PORTS, 1X HDMI 12GB Graphics Card",,Graphics Card,0,0,166.67,0,0,0,0,CP-02-04,,Card,FALSE,FALSE,FALSE,GEFORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 846544,HP NVS 310 818869-001 LOW PROFILE DUAL DISPLAY PORT W/ HEATSINK &FAN GRAPHIC CARD,,Graphics Card,0,0,0,0,0,0,0,CP-03-16,,Card,FALSE,FALSE,FALSE,HP,,CTK 846544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 8465554,SUN SGX-SAS6-R-INT-Z 375-3701 No Bracket W/ BATTERY BUILDS RAID CARD,,Raid Card,6,0,0,0,0,0,,CP-04-09,,Card,FALSE,FALSE,FALSE,LSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 846719,PNY QUADRO K1200 VCQK1200-T LOW PROFILE QUAD MINI DISPLAY PORT 4GB GRPAHIC CARD,,Graphics Card,1,0,52.5,0,0,0,0,CP-03-24,,Card,FALSE,FALSE,FALSE,,QUADRO K1200,VCQK1200-T,,4X MINI DISPLAY,,,,,,,4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 851223,IBM QLE2562 42D0512 HIGH PROFILE 2 OF 2 SFP'S PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,WS BOX 27,,Card,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 851325,AMD Firepro V5800 7120084100G 2X Display Port 1x DVI 1GB Graphics Card High Profile,,Graphics Card,0,5034.99,14,0,1,4,4,CP-02-15,,Card,FALSE,FALSE,FALSE,ATI Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 851332,HP SN1100E 719212-001 LOW PROFILE 2 OF 2 SFP'S 16GBPS NIC CARD,,NIC Card,0,0,0,0,0,0,0,WS BOX 37,,Card,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 851349,HP 534M 701530-001 10GBE Nic Card,,NIC Card,0,5059.99,0,0,0,0,0,Box 63,,Card,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 853010,HP SN1100Q 853010-001 Single Port SFP 16GBPS NIC Card High Profile 1 of 1 SFP,,NIC Card,0,249.99,0,0,0,0,0,CP-02-14,,,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 853011,HP SN1100Q 853010-001 Single Port SFP 16GBPS NIC Card High Profile 0 of 1 SFP,,NIC Card,0,239.99,0,0,0,0,0,CP-02-16,,,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 854176,EVGA GT 610 02G-P3-3619-KB 2x DVI 1x Mini HDMI 2GB Graphics Card High Profile,,Graphics Card,0,5049.99,0,0,0,0,0,CP-02-27,,Card,FALSE,FALSE,FALSE,EVGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 854622,IBM Qlogic 00Y3344 0 of 2 SFPs 16GB Nic Card High Profile,,NIC Card,0,0,0,0,0,0,0,CP-02-24,,Card,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 854691,AMD FirePro W7100 8GB GDDR5 Video Card HP  763265-001,,Graphics Card,11,0,260.44,0,12,24,24,CP-04-08,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 855852,NATIONAL INSTRUMENTS NI PCIe-8431/8 8-Port RS485 RS422,,NIC Card,0,149.99,0,0,1,1,1,CP-03-20,,Card,FALSE,FALSE,FALSE,NATIONAL INSTRUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 858711,Intel I350-T2 I350T2V2BLK Dual Port Nic Card High Profile,,NIC Card,0,0,0,0,0,0,0,WS Box 62,,Card,FALSE,FALSE,FALSE,INTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 864511,Barco MXRT-2400 512MB DVI DP 71213830W0G Graphics Card,,Graphics Card,0,0,7,0,0,0,0,CP-01-29,,Card,FALSE,FALSE,FALSE,BARCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 8675309,Dell Quadro M4000 1T98G 8GB GDDR5 X4 Display Port,,Graphics Card,0,5329.99,200,1,2,2,3,CP-02-16,,Card,FALSE,FALSE,FALSE,DELL,,01T98G,,x4 DisplayPort,,,,,,,8GB GDDR5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 868539,Intel X520-SR2 10GB Dual Port E10G42BFSR 0 OF 2 SFP HIGH PROFILE,,NIC Card,0,0,0,0,0,0,0,CP-03-29,,Card,FALSE,FALSE,FALSE,,X520-SR2,E10G42BFSR,,0 OF 2 SFP'S,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 871604,Zotac GTX760 4GB,,Graphics Card,0,65,0,0,0,0,1,CP-02-13,,Card,FALSE,FALSE,FALSE,,GEFORCE GTX 760,,,"2X DVI, 1X HDMI, 1X DISPLAY",,,,,,,4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 874533,Nvidia Titan X 900-1G611-2530-000 3x Display Port 1x HDMI 12GB Graphics Card High Profile,,Graphics Card,0,0,0,0,0,0,0,CP-02-23,,Card,FALSE,FALSE,FALSE,NVIDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 876453,Dell Silicom GDDMR PE2G2I35 Dual Port NIC Card,,NIC Card,0,0,0,0,0,0,0,WS Box 47,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 879455,IBM LPE12002 42D0500 HIGH PROFILE 0 OF 2 SFP'S 8GB PCI/NIC CARD,,NIC Card,34,0,0,0,0,0,1,,,Card,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 882745,EVGA GTX 680 SC 2GB 02G-P4-2687-KR,,Graphics Card,0,0,0,0,0,0,1,CP-02-01,,Card,FALSE,FALSE,FALSE,,GTX 680 SC,02G-P4-2687-KR,,"2X DVI, 1X HDMI, 1X DISPLAY",,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 885931,BFG Tech GTX 295 1.7GB,,Graphics Card,0,0,0,0,0,0,1,CP-02-24,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 887546,Generic AMD Firepro W8100 8GB 4x Display Port,,Graphics Card,3,599.99,0,0,0,0,,CP-02-31,,,FALSE,FALSE,TRUE,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 888444,Dell AMD Radeon Pro WX 2100 2GB GDDR5 CDMJ9,,Graphics Card,0,150,52.5,0,1,1,3,LOCKER,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 894512,"NVIDIA GEFORCE GTX 980 900-1g401-0100-000 1X HDMI, 1X DVI, 3X DISPLAY",,Graphics Card,0,0,70,0,0,0,0,CP-02-16,,Card,FALSE,FALSE,FALSE,NVIDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 894651,Dell PNY NVS 510  M8H2P 4x Mini Display Port 2GB Graphics Card High Profile,,Graphics Card,0,0,0,0,0,0,0,CP-02-16,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 895001,IBM X520 00FK895 0 OF 2 SFP'S 10GBPS NIC Card HIGH PROFILE W/ ADAPTER CARD,,NIC Card,0,34.99,0,0,0,0,,CP-02-08,,,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 896532,FirePro V7900 7120H97000G 4x Display Port 2GB Graphics Card High Profile,,Graphics Card,0,0,41.25,0,0,0,0,CP-02-18,,Card,FALSE,FALSE,FALSE,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 896571,LSI SAS9200-8E H3-25321 HIGH PROFILE DUAL EXTERNAL SAS 6GBPS RAID CARD,,Raid Card,0,0,0,0,0,0,0,CP-02-19,,Card,FALSE,FALSE,FALSE,LSI,SAS9200-8E,H3-25321,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 897009,MATROX C900 C900-E4GBF 9X MINI DISPLAY 4GB GDDR5 Graphics Card,,Graphics Card,0,5999.99,0,0,0,0,0,CP-01-08,,Card,FALSE,FALSE,FALSE,MATROX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 897433,GIGABYTE GV-R7870 2x Mini Display Port 1x HDMI 1X DVI 1GB Graphics Card High Profile,,Graphics Card,0,0,0,0,0,0,1,CP-01-07,,Card,FALSE,FALSE,FALSE,GIGABYTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 899531,Dell GPCKW RTX 2070 Super 3x Display Port 1x HDMI 8GB Graphics Card High Profile,,Graphics Card,0,0,750,0,0,0,0,CP-01-01,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 900113,Nvidia NVS 510 699-52013-0500-120 4X Mini DisplayPort 2GB GDDR5 Graphics Card High Profile,,Graphics Card,8,0,0,0,0,0,0,,,Card,FALSE,FALSE,FALSE,NVIDIA,510,699-52013-0500-120,,4X MINI DISPLAYPORTS,,,,,GDDR5,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 902498,IBM Tesla M60 90Y2498 16GB GDDR5 Graphics Card,,Cards,2,849.99,0,0,0,0,,,,,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 904342,HP Quadro P400 L85878-001 3X Mini DisplayPort 2GB GDDR5 Graphics Card High Profile,,Graphics Card,0,0,1,0,0,0,0,,,Card,FALSE,FALSE,FALSE,HP,QUADRO P400,L85878-001,,3X MINI DISPLAYPORT,,,,,,,2GB GDDR5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 905799,HP FIREPRO W2100 854244-001 DUAL DISPLAY PORT 2GB DDR3 GRAPHIC CARD High Profile,,Graphics Card,0,25,10,0,0,0,0,box 87,W2100,Card,TRUE,FALSE,FALSE,HP,,854244-001,,2X DISPLAY,,,,,,,2GB DDR3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0
CTK 910105,Dell AMD Firepro W9100 JCCHH 6X Mini Displayports 32GB GDDR5 Graphics Card,,Graphics Card,0,0,230,0,0,0,0,,,Card,FALSE,FALSE,FALSE,DELL,,JCCHH,,6x Mini Displayports,,,,,PCI-e 3.0 X16,,32GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 911623,TP-LINK Archer T9E AC1900 Wifi Card High Profile NO ANTENNAS,,NIC Card,1,24.99,0,1,2,3,4,CP-01-09,,Card,FALSE,FALSE,FALSE,TP-LINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 914556,PNY Geforce GTX 1050 VCGGTX10502PB 1x Display Port 1x HDMI 1x DVI 2GB Graphics Card High Profile,,Graphics Card,0,5149.99,0,0,0,0,1,CP-01-08,,Card,FALSE,FALSE,FALSE,PNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 917882,HP GeForce GT 730 918360-002 DVI DISPLAYPORT 2GB GDDR5 Graphics Card Low Profile,,Graphics Card,21,0,17.5,0,0,0,1,,,Card,FALSE,FALSE,FALSE,,GT 730,918360-002,,DVI DISPLAYPORT,,,,,,,2GB GDDR5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 933395,ASUS STRIX GTX 950 STRIX-GTX950-DC2OC-2GD5-GAMING,,Graphics Card,0,0,0,0,0,0,1,CP-01-20,,Card,FALSE,FALSE,FALSE,,,STRIX-GTX950-DC2OC-2GD5-GAMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 934898,DELL DX5MJ AMD RADEON HD 7770 1GB,,Graphics Card,0,0,0,0,0,0,1,CP-01-28,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 939092,Epiphan ESP0705 DVI2PCIE DUO CAPTURE CARD,,Capture Card,0,5499.99,0,0,0,0,,CP-01-07,,Card,FALSE,FALSE,FALSE,GENERIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 940272,HP AMD Radeon Rx 550 940272-001-001 4GB,,Graphics Card,0,0,0,0,0,0,1,,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 941249,Barco MXRT 5500 2GB High Profile Graphics Card,,Graphics Card,0,0,0,0,0,0,0,CP-03-29,,Card,FALSE,FALSE,FALSE,,Barco MXRT 5500,,,"1X DVI, 2X DISPLAY",,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 942683,XFX HD-667X-ZHF AMD Radeon HD 6670 1GB,,Graphics Card,0,0,0,0,0,0,1,CP-03-20,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 948549,VCG84512D3SXPB PNY NVIDIA GeForce 8400 GS,,Graphics Card,0,5017.99,0,0,0,0,1,CP-04-10,,Card,FALSE,FALSE,FALSE,,GEFORCE 8400,VCG84512D3SXPB,,"1X HDMI, 1X DVI, 1X VGA",,,,,,,512MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 957584,HP HD 8490 LOW PROFILE 1GB 717219-001,,Graphics Card,1,0,0,0,0,0,0,CP-03-30,,Card,FALSE,FALSE,FALSE,,,717219-001,,"1X DISPLAY, 1X DVI",,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 958752,PNY NVIDIA GeForce 9800 GT VCG98GTEE1XPB 1 GB,,Graphics Card,0,0,0,0,0,0,0,CP-01-30,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 961528,HP 546SFP+ ADAPTER 790314-001,,NIC Card,0,60,0,0,0,0,0,CP-04-10,,Card,FALSE,FALSE,FALSE,,,790315-001,,0 OF 2 SFP'S,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 963581,PNY Quadro P2000 VCQP2000-PB 5GB,,Graphics Card,0,390,220,0,0,0,0,CP-02-09,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 967251,MSI N560GTX-TI TWIN FROZR II/OC 1GB,,Graphics Card,0,0,0,0,0,0,0,CP-04-04,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 969993,Dialogic D42JCTUEW PBX Integration Board 56-0458-02 44-0065-01 D/42JCTU PCI-E,,NIC Card,0,0,0,0,0,0,0,CP-04-10,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 970977,"EVGA GeForce GTX 970 SC+ 04G-P4-2977-KR 4GB 1X HDMI, 1X DISPLAY, 1X DVI",,Graphics Card,0,0,0,0,0,0,0,cp-02-16,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 975864,EVGA NVIDIA GeForce GTX 770 (04G-P4-3774-KR) 4GB,,Graphics Card,0,0,0,0,0,0,0,CP-01-28,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 980368,"EVGA NVIDIA GeForce GTX 680 04G-P4-3687-KR 4GB 1X DISPLAY, 1X HDMI, 2X DVI",,Graphics Card,0,0,0,0,0,0,0,cp-02-19,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 984511,HP FIREPRO V3900 707251-001 LOW PROFILE 1GB DVI-I DISPLAY PORT GRAPHIC CARD,,Graphics Card,0,0,2.5,0,0,0,0,CP-04-04,,Card,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984513,PNY GTX 1080 GMX1080N3I8GS-KTMAAFA 3x Display Port 1x HDMI 1x DVI 8GB Graphics Card High Profile,,Graphics Card,0,0,0,0,0,1,1,CP-01-15,,Card,FALSE,FALSE,FALSE,PNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984522,VisionTek Radeon HD 7870 VT-401435PC 2GB Graphics Card,,Graphics Card,0,0,0,0,0,0,0,CP-01-29,,Card,FALSE,FALSE,FALSE,VISIONTEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984523,ATTO 0231-PCBX-001 High Profile 2 of 2 NIC Card,,NIC Card,3,199.99,0,0,0,0,,WS_BOX_61,,Card,FALSE,FALSE,FALSE,ATTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984555,IBM 00AR319 00RY004 0 of 4 SFPs 16Gbps Nic Card High Profile,,NIC Card,2,0,0,0,0,0,,,,Card,FALSE,FALSE,FALSE,IBM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984651,Dell AMD HD6670 WX52N 1x DP 1x VGA 1x DVI 1GB Graphics Card High Profile,,Graphics Card,0,0,0,0,0,0,0,CP-01-30,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984652,HP 719211-001 High Profile 1 of 1 NIC Card,,NIC Card,0,0,0,0,0,0,0,WS_BOX_11,,Card,FALSE,FALSE,FALSE,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984653,Dell QLE8262L C852G 0 of 2 SFP 10G NIC Card Low Profile,,NIC Card,2,24.99,0,3,6,7,7,WS BOX 12,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984659,AMD Firepro W7000 7120B00000G 4x Display Ports 4GB Graphics Card High Profile,,Graphics Card,0,5089.99,76.2,0,6,6,18,CP-02-17,,Card,FALSE,FALSE,FALSE,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 984856,DELL QUADRO K6000 6P16P DUAL DVI DUAL DISPLAYPORT 12GB GDDR5 GRAPHIC CARD,,Graphics Card,0,550,320,1,1,4,4,CP-01-21,,Card,FALSE,FALSE,FALSE,,K6000,6P16P,,Dual DVI Dual DisplayPort,,,,,,,12GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 985162,Datapath 139S E345219 1x DVI Capture Card High Profile,,Capture Card,0,5199.99,0.01,0,0,2,2,CP-01-18,,Card,FALSE,FALSE,FALSE,DATAPATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 985421,Dell Perc H310 R1DNH Low Profile No Cable Raid Card,,Raid Card,0,5029.99,0.39,0,0,0,2,CP-01-27,,Card,FALSE,FALSE,FALSE,DELL,,R1DNH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 985622,PNY QUADRO P600 VCQP600 LOW PROFILE QUAD MINI DISPLAYPORTS 2GB GRAPHICS CARD,,Graphics Card,0,0,0.01,0,0,0,0,CP-01-29,,Card,FALSE,FALSE,FALSE,PNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 987254,AMD FIREPRO W4300 7124M00400G 4GB HIGH PROFILE,,Graphics Card,0,0,0,0,0,0,0,CP-03-18,,Card,FALSE,FALSE,FALSE,AMD,,7124M00400G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 987456,Silicom PE2G2I35 Low Profile Dual Port NIC Card,,NIC Card,7,29.99,0,0,0,0,,WS Box 47,,Card,FALSE,FALSE,FALSE,SILICOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 987879,LENOVO QUADRO K420 HIGH PROFILE 00FC817 1GB,,Graphics Card,0,0,7,0,0,0,0,CP-01-18,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 989807,Lenovo Quadro P600 00FC961 4X Mini DisplayPort 2GB GDDR5 Graphics Card,,Graphics Card,0,0,45,0,0,0,0,,,Card,FALSE,FALSE,FALSE,LENOVO,Quadro P600,00FC961,,QUAD MINI DISPLAYPORT,,,,,,,2GB GDDR5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 989964,Dell DRNTY AMD Radeon HD 7770 2GB,,Graphics Card,0,0,21,0,0,0,,CP-03-31,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 991364,Dell MM631 Quadro RTX 4000 3x Display Port 1x USB-C 8GB Graphics Card High Profile,,Graphics Card,1,950,625,0,6,6,6,cp-02-18,,Card,FALSE,FALSE,FALSE,DELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 996352,INTEL X520-DA2 E10G42BTDABLK Dual Port SFP 10Gbps NIC Card High Profile 0 of 2 SFPs,,NIC Card,0,0,0,0,0,0,0,,,Card,FALSE,FALSE,FALSE,INTEL,X520,E10G42BTDABLK,,0 OF 2 SFP'S,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK100251,Dell NVS 295 X175K High Profile Graphics Card,,Graphics Card,15,0,1,0,0,0,2,Box 103,,Card,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26044,SOUND BLASTER CT2290 SOUND CARD,,Sound Card,0,40,0,0,0,0,0,,CT2290,Card,TRUE,FALSE,FALSE,SOUND BLASTER,,CT2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26144,AMD RADEON X850 102A4750100 AGP DVI VGA S-VIDEO 256MB GRAPHIC CARD,,Graphics Card,0,50,0,0,0,0,0,,750,Card,TRUE,FALSE,FALSE,AMD,,102A4750100,,,,,,,,,256MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26244,CISCO X540 74-11070-01 HIGH PROFILE DUAL PORT 10GBPS NIC CARD,,NIC Card,0,225,0,0,0,0,1,CP-02-31(1),XS40,Card,TRUE,FALSE,FALSE,CISCO,,74-11070-01,,,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26344,LSI MR SAS 9260-8I L3-25121-85C LOW PROFILE DUAL INTERNAL SAS 6GBPS RAID CARD,,Raid Card,0,20,0,0,0,0,0,,9260-8I,Card,TRUE,FALSE,FALSE,LSI,MR SAS 9260-8I,L3-25121-85C,,,,,,,,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26444,DELL GEFORCE GTX 680 NGFF1 DUAL DVI HDMI DISPLAYPORT 2GB GARPHIC CARD,,Graphics Card,0,100,0,0,0,0,0,,GTX 680,Card,TRUE,FALSE,FALSE,DELL,,NGFF1,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26644,IBM M1115 81Y4449 w/ Bracket DUAL INTERNAL SAS 6GBPS RAID CARD,,Raid Card,0,18,0,0,0,0,0,,M1115,Card,TRUE,FALSE,FALSE,IBM,,81Y4449,,,,,,,,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26744,HP SAS9212-4I 694504-001 HIGH PROFILE X4 INTERNAL SATA 6GBPS RAID CARD,,Raid Card,42,15,0.01,0,0,0,0,CP-02-09,SAS9212,Card,TRUE,FALSE,FALSE,IBM,,694504-001,,,,,,,,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK26860,INTEL G27504-612 HIGH PROFILE DUAL INTERNAL SAS SAS 6GBPS RAID CARD,,Raid Card,0,70,0,0,0,0,0,CP-02-09(0),G27504,Card,TRUE,FALSE,FALSE,INTEL,,G27504-612,,,,,,,SAS,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK28044,AMD FIREPRO V4900 102C3380200 DVI DUAL DISPLAYPORT 1GB GRAPHIC CARD,,Graphics Card,0,25,0,0,1,1,1,CP-02-12(0),V4900,Card,TRUE,FALSE,FALSE,DELL,,102C3380200,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK28244,XFX HD 5670 HD-567X-ZN DVI HDMI DISPLAYPORT 512MB GRAPHIC CARD,,Graphics Card,0,29.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,XFX,HD 5670,HD-567X-ZN,,,,,,,,,512MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
